MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.1523,14.0,5.226685796269727,1.0129124820659972,2070.0,2.96987087517934,37.53,-120.84,1.418
2.8974,26.0,3.9512670565302144,1.0896686159844056,1545.0,3.0116959064327484,34.2,-118.48,1.899
4.0357,17.0,6.472843450479234,1.0798722044728435,873.0,2.7891373801916934,40.74,-124.17,1.289
2.7712,29.0,3.6916129032258063,1.0529032258064517,1715.0,2.2129032258064516,33.98,-118.36,1.609
3.2705,52.0,4.772479564032698,1.0245231607629428,1504.0,2.0490463215258856,37.85,-122.26,2.418
1.8723,46.0,5.044943820224719,1.0561797752808988,854.0,3.198501872659176,36.73,-119.76,0.526
3.1719,34.0,4.883408071748879,1.0201793721973094,1193.0,2.6748878923766815,32.74,-117.05,1.153
3.9537,17.0,6.013461538461539,1.0365384615384616,1390.0,2.673076923076923,39.25,-121.06,1.728
2.1652,14.0,3.7512195121951217,1.056910569105691,5723.0,9.30569105691057,34.4,-119.85,0.375
3.0441,17.0,5.292328042328043,1.0767195767195767,2313.0,3.0595238095238093,34.65,-118.21,1.401
3.3906,42.0,5.416974169741698,1.03690036900369,571.0,2.107011070110701,38.53,-121.49,1.242
3.55,27.0,4.551980198019802,0.9702970297029703,1302.0,3.222772277227723,33.04,-117.27,2.146
6.3702,23.0,6.440263405456256,1.0141110065851364,2951.0,2.7761053621825025,37.31,-122.01,3.32
2.425,17.0,3.1600877192982457,1.162280701754386,769.0,1.6864035087719298,33.89,-117.87,1.717
4.3158,49.0,5.478260869565218,1.0739130434782609,1435.0,2.079710144927536,34.04,-118.48,5.00001
5.0253,13.0,5.951724137931034,0.9494252873563218,1356.0,3.117241379310345,36.81,-119.68,1.062
4.0833,41.0,6.598591549295775,1.1126760563380282,396.0,2.788732394366197,36.06,-119.0,0.813
2.5441,41.0,5.333333333333333,1.178030303030303,793.0,3.003787878787879,34.37,-119.29,1.612
3.9464,50.0,5.328877005347594,1.0962566844919786,1009.0,2.697860962566845,37.76,-122.5,2.956
1.6559,48.0,5.161662817551963,1.0,1363.0,3.147806004618938,33.99,-118.31,1.014
5.084,44.0,5.678445229681979,0.9575971731448764,799.0,2.823321554770318,33.87,-118.14,2.141
1.6522,37.0,4.897435897435898,1.0073260073260073,767.0,2.8095238095238093,35.31,-119.0,0.533
7.2592,20.0,7.135294117647059,1.0058823529411764,565.0,3.323529411764706,33.6,-117.67,3.148
2.0956,35.0,3.201550387596899,1.2222222222222223,1524.0,3.937984496124031,33.78,-118.26,1.547
3.9688,30.0,6.60431654676259,1.1079136690647482,469.0,3.3741007194244603,37.61,-120.8,1.75
3.825,52.0,5.465753424657534,1.0547945205479452,671.0,3.0639269406392695,34.04,-118.37,2.785
5.0714,24.0,7.587219343696027,1.6683937823834196,1257.0,2.1709844559585494,33.96,-118.42,3.561
6.9308,18.0,6.704761904761905,1.0793650793650793,1048.0,3.326984126984127,33.88,-117.83,2.317
3.8958,20.0,5.940625,0.978125,1258.0,3.93125,37.51,-120.84,1.268
2.0819,43.0,4.099697885196375,1.054380664652568,1657.0,5.006042296072508,33.97,-118.24,1.118
4.0931,32.0,5.496835443037975,1.001054852320675,3025.0,3.190928270042194,32.85,-116.99,1.342
1.7083,41.0,5.139240506329114,1.0632911392405062,375.0,2.3734177215189876,34.83,-114.59,0.485
5.1696,52.0,6.115902964959568,1.0242587601078168,1004.0,2.706199460916442,37.89,-122.29,2.614
1.3,11.0,7.141242937853107,1.5310734463276836,370.0,2.0903954802259888,39.09,-122.53,0.697
6.2344,50.0,5.826254826254826,1.1235521235521235,690.0,2.664092664092664,34.06,-118.38,5.00001
3.5694,31.0,4.305019305019305,1.0347490347490347,1369.0,5.285714285714286,33.73,-117.86,1.505
4.0222,16.0,4.767910447761194,0.9925373134328358,6242.0,4.658208955223881,34.19,-119.13,2.068
5.5121,16.0,6.051612903225807,1.043010752688172,1305.0,2.806451612903226,37.26,-121.86,2.241
3.2026,34.0,5.481393975191967,1.0425280567040756,4514.0,2.666272888363851,34.46,-119.23,2.276
4.9429,28.0,5.839679358717435,0.9799599198396793,1500.0,3.006012024048096,33.8,-117.94,2.548
1.724,52.0,2.2785657998423954,1.0823483057525611,4518.0,1.7801418439716312,37.79,-122.41,2.25
3.9128,30.0,5.90138067061144,1.017751479289941,1521.0,3.0,33.94,-117.44,1.269
3.6458,44.0,4.567961165048544,1.116504854368932,493.0,2.3932038834951457,34.0,-118.46,3.258
4.7216,41.0,5.7967914438502675,0.9545454545454546,1171.0,3.1310160427807485,33.69,-118.33,3.119
8.8178,27.0,7.472035794183445,1.0089485458612975,1220.0,2.7293064876957494,37.27,-122.01,5.00001
5.1155,35.0,3.8880778588807785,0.9683698296836983,782.0,1.9026763990267639,33.6,-117.87,5.0
5.1674,20.0,5.154491017964072,1.0191616766467066,2059.0,2.465868263473054,37.35,-122.0,3.33
3.8214,36.0,5.897435897435898,1.0128205128205128,690.0,2.948717948717949,33.83,-117.95,2.109
6.02,19.0,5.368794326241135,1.049645390070922,361.0,2.5602836879432624,33.87,-118.37,3.042
4.6364,11.0,3.9457013574660635,0.918552036199095,422.0,1.909502262443439,33.82,-118.19,1.563
1.9667,26.0,8.25,1.8555555555555556,406.0,2.2555555555555555,38.94,-119.97,0.846
4.9318,20.0,6.247678018575852,1.0154798761609907,1196.0,3.7027863777089784,37.34,-121.79,2.624
6.1168,34.0,5.875,0.8916666666666667,837.0,3.4875,33.84,-117.88,2.139
5.0092,24.0,6.487804878048781,0.8926829268292683,656.0,3.2,37.97,-121.97,2.441
4.0109,36.0,5.786516853932584,1.0224719101123596,863.0,3.2322097378277155,37.69,-122.15,1.929
6.0902,29.0,6.121160409556314,0.9974402730375427,3063.0,2.613481228668942,38.03,-122.55,2.932
3.7721,25.0,4.008849557522124,1.1317600786627335,1719.0,1.6902654867256637,34.05,-118.46,3.375
3.5938,35.0,5.951742627345845,1.0402144772117963,906.0,2.428954423592493,35.38,-118.95,0.952
1.8042,17.0,4.06015037593985,0.9924812030075187,878.0,2.200501253132832,39.14,-123.2,1.092
3.4198,27.0,3.44804318488529,1.0789473684210527,2764.0,1.8650472334682862,37.41,-122.11,3.519
1.6429,23.0,5.063063063063063,1.1013513513513513,1132.0,2.5495495495495497,40.63,-122.42,0.804
2.125,44.0,4.29426433915212,1.139650872817955,2177.0,5.428927680798005,33.98,-118.27,0.925
2.5875,24.0,9.77578475336323,2.318385650224215,755.0,3.3856502242152464,38.94,-119.95,1.734
5.5601,4.0,7.220008478168715,1.079270877490462,7653.0,3.2441712590080543,37.97,-121.78,2.137
2.7727,25.0,3.6779661016949152,1.0127118644067796,2267.0,2.4014830508474576,37.36,-121.95,2.356
3.0321,21.0,4.731082654249127,1.0139697322467986,1847.0,2.150174621653085,38.92,-121.1,1.355
3.5625,34.0,3.948186528497409,0.9430051813471503,611.0,3.1658031088082903,37.38,-121.84,2.018
3.7159,52.0,5.788643533123029,1.0410094637223974,777.0,2.451104100946372,34.17,-118.12,3.154
2.9154,35.0,4.244628099173553,1.1107438016528925,1696.0,2.803305785123967,34.12,-118.17,1.692
4.6776,8.0,6.871635610766045,1.0910973084886129,2710.0,2.8053830227743273,35.13,-120.59,2.955
5.1824,32.0,5.641148325358851,1.1961722488038278,369.0,1.7655502392344498,33.72,-118.07,5.00001
1.7188,17.0,3.485981308411215,0.9953271028037384,1595.0,3.7266355140186915,32.8,-115.57,0.699
3.3289,39.0,5.580487804878048,1.2902439024390244,1449.0,3.5341463414634147,36.38,-121.4,1.906
4.0473,9.0,5.479078514339445,0.9873060648801129,7596.0,3.571227080394922,33.91,-117.23,1.272
5.6223,24.0,6.988269794721408,1.0058651026392962,1146.0,3.3607038123167157,37.26,-121.87,2.657
4.8624,11.0,5.68,1.0447058823529412,5826.0,2.7416470588235295,37.71,-121.75,1.924
5.1508,15.0,5.3171728971962615,1.078855140186916,3333.0,1.9468457943925233,33.77,-118.11,3.673
4.1742,44.0,5.171428571428572,1.026190476190476,892.0,2.123809523809524,32.78,-117.24,3.422
3.6375,26.0,4.933774834437086,1.0662251655629138,247.0,1.6357615894039734,33.86,-117.92,1.339
5.8171,4.0,7.220479704797048,1.1042435424354244,7025.0,3.2403136531365315,38.07,-122.22,2.252
1.8438,35.0,4.623853211009174,1.1559633027522935,323.0,2.963302752293578,37.74,-122.18,0.905
15.0001,13.0,7.842900302114804,0.9939577039274925,1865.0,2.8172205438066467,33.62,-117.85,5.00001
4.7917,40.0,5.557647058823529,1.1011764705882352,992.0,2.3341176470588234,37.58,-122.33,3.599
1.9583,41.0,3.719367588932806,0.9209486166007905,973.0,3.8458498023715415,33.9,-118.21,1.023
4.6184,36.0,5.760135135135135,1.010135135135135,871.0,2.9425675675675675,33.95,-118.02,1.798
2.9937,27.0,5.33806146572104,1.0094562647754137,1076.0,2.5437352245862885,36.79,-119.77,0.811
2.3269,28.0,4.422018348623853,1.0642201834862386,782.0,3.5871559633027523,37.94,-121.25,0.559
5.7117,16.0,5.774881516587678,1.037914691943128,986.0,2.3364928909952605,33.69,-117.98,2.472
7.0102,23.0,6.242382271468144,1.0401662049861495,2167.0,3.0013850415512464,37.33,-122.06,5.00001
2.7222,24.0,5.212795549374131,1.070931849791377,1827.0,2.541029207232267,36.8,-119.77,0.831
3.2917,10.0,34.57142857142857,7.022321428571429,483.0,2.15625,37.63,-118.99,2.318
1.462,27.0,4.335329341317365,1.0239520958083832,1514.0,2.2664670658682633,34.12,-117.27,0.702
6.2275,34.0,6.215302491103203,0.9750889679715302,2865.0,2.548932384341637,37.88,-122.14,3.944
3.1034,29.0,4.597222222222222,1.037037037037037,2013.0,4.659722222222222,34.11,-117.95,1.408
2.2222,35.0,5.624521072796935,1.1417624521072798,1168.0,4.475095785440613,33.93,-117.4,0.813
1.9125,44.0,4.969230769230769,1.2197802197802199,1348.0,2.9626373626373628,33.98,-118.29,0.972
3.75,19.0,4.4731457800511505,1.0383631713554988,969.0,2.4782608695652173,33.84,-117.95,1.734
3.2756,21.0,3.963163064833006,1.067779960707269,4369.0,2.145874263261297,34.1,-117.75,1.568
2.4042,29.0,4.32037037037037,0.9962962962962963,1120.0,2.074074074074074,37.68,-122.09,2.056
1.6528,32.0,4.544776119402985,1.2350746268656716,620.0,2.3134328358208953,40.75,-124.21,0.581
3.6389,29.0,4.186588921282799,1.1690962099125364,674.0,1.9650145772594751,33.92,-118.41,2.75
6.8773,18.0,6.570539419087137,0.991701244813278,1414.0,2.933609958506224,37.11,-121.75,4.677
5.2285,24.0,5.932710280373832,0.9457943925233645,1466.0,2.7401869158878505,36.66,-121.64,2.481
3.0199,20.0,5.212922173274596,1.080763582966226,2229.0,3.2731277533039647,34.08,-117.61,1.288
2.0114,36.0,4.398706896551724,1.144396551724138,1390.0,2.9956896551724137,33.94,-118.3,0.993
5.145,19.0,4.216032608695652,1.094429347826087,2455.0,1.6677989130434783,33.83,-118.43,4.202
1.8095,25.0,4.170802919708029,0.9664233576642336,2076.0,3.0306569343065695,39.28,-121.64,0.641
7.6685,33.0,6.178217821782178,0.9579207920792079,1098.0,2.717821782178218,33.88,-118.39,4.743
3.5331,30.0,5.539115646258503,0.9761904761904762,1804.0,3.068027210884354,37.6,-120.94,1.029
3.8062,25.0,4.5576923076923075,0.8846153846153846,300.0,2.8846153846153846,37.06,-121.37,3.409
3.8542,15.0,5.725806451612903,1.0,1296.0,2.986175115207373,37.66,-120.96,1.452
4.3317,43.0,4.729903536977492,0.9678456591639871,767.0,2.4662379421221865,33.79,-118.12,2.324
8.3637,22.0,8.938028169014084,1.047887323943662,1181.0,3.3267605633802817,33.82,-117.82,5.00001
4.075,7.0,6.398757763975155,1.0770186335403726,2553.0,3.1714285714285713,37.79,-121.24,1.95
7.8633,28.0,7.162337662337662,1.0649350649350648,415.0,2.6948051948051948,37.38,-122.26,5.00001
2.1058,41.0,4.481632653061224,1.0775510204081633,1178.0,4.808163265306122,34.05,-118.19,1.243
2.5868,16.0,5.617414248021108,1.108179419525066,932.0,2.45910290237467,34.11,-117.64,1.469
3.5078,15.0,6.254587155963303,1.146788990825688,1228.0,2.81651376146789,36.83,-119.71,1.09
5.0016,19.0,5.531431897555297,1.029685681024447,6370.0,3.7077997671711294,34.19,-119.2,2.185
2.2813,21.0,5.207272727272727,1.0327272727272727,862.0,3.1345454545454547,39.42,-121.71,0.576
1.7377,33.0,3.9759450171821307,1.0721649484536082,1714.0,2.9450171821305844,34.03,-118.33,1.839
7.3089,48.0,7.283216783216783,1.0419580419580419,685.0,2.395104895104895,37.91,-122.28,3.312
3.748,18.0,6.213,1.188,2679.0,2.679,34.15,-119.23,3.804
4.3438,36.0,5.829545454545454,1.0340909090909092,505.0,2.8693181818181817,33.8,-118.13,2.336
2.6023,26.0,13.985507246376812,2.8333333333333335,307.0,2.2246376811594204,39.26,-120.01,1.393
1.9872,48.0,3.7896995708154506,1.0665236051502145,1908.0,4.094420600858369,33.78,-118.2,1.688
6.0,10.0,6.4498714652956295,1.0848329048843188,1037.0,2.665809768637532,38.85,-121.08,2.201
2.625,47.0,4.963855421686747,1.3433734939759037,533.0,3.210843373493976,37.74,-122.16,0.982
5.0532,19.0,4.973796033994335,1.0892351274787535,3993.0,2.8279036827195467,33.81,-118.29,2.182
4.4063,9.0,4.564426877470356,1.0434782608695652,3086.0,2.439525691699605,33.63,-117.67,2.022
3.8141,52.0,5.568,1.0346666666666666,908.0,2.421333333333333,34.08,-118.35,3.42
3.455,34.0,4.415233415233415,0.9705159705159705,1162.0,2.8550368550368552,38.31,-122.3,1.375
2.0357,39.0,5.003225806451613,1.1387096774193548,684.0,2.206451612903226,39.51,-121.55,0.576
5.152,26.0,6.209302325581396,1.041860465116279,742.0,3.4511627906976745,32.6,-117.03,1.434
3.8864,29.0,5.16,1.1175,1265.0,3.1625,33.85,-118.01,2.093
4.7953,26.0,4.843423799582464,1.011830201809325,4367.0,3.0389700765483645,33.84,-118.06,2.109
3.694,36.0,4.831360946745562,1.0207100591715976,1382.0,4.088757396449704,37.6,-122.02,1.596
3.7768,5.0,5.802037845705968,1.0727802037845706,1887.0,2.7467248908296944,38.54,-122.79,2.138
2.4956,11.0,4.960328317373461,1.0656634746922025,1819.0,2.488372093023256,36.75,-119.7,0.875
4.2212,45.0,5.148148148148148,1.0407407407407407,538.0,1.9925925925925927,34.16,-118.35,2.938
3.3536,17.0,4.2419962335216574,1.073446327683616,2111.0,1.987758945386064,33.15,-117.34,2.833
1.8112,29.0,3.713523131672598,1.063167259786477,3675.0,3.2695729537366547,32.69,-117.1,1.036
3.3793,18.0,6.322834645669292,1.0669291338582678,1817.0,3.576771653543307,39.11,-121.64,0.929
2.4962,37.0,5.324324324324325,1.1081081081081081,835.0,3.223938223938224,37.75,-122.17,0.918
3.8068,29.0,4.45578231292517,1.129251700680272,937.0,3.187074829931973,33.87,-117.98,1.587
2.025,46.0,4.565126050420168,1.0714285714285714,1343.0,2.8214285714285716,34.03,-118.31,1.355
2.3229,16.0,5.205357142857143,1.0446428571428572,2372.0,3.5297619047619047,33.85,-117.28,1.18
2.8365,21.0,5.975728155339806,0.9902912621359223,609.0,2.9563106796116503,36.25,-119.32,0.9
5.449,16.0,6.822764227642277,1.0373983739837398,1713.0,2.7853658536585364,38.5,-122.75,2.521
12.0088,16.0,6.006711409395973,1.2147651006711409,237.0,1.5906040268456376,33.96,-118.48,5.00001
1.9483,50.0,4.413854351687389,1.0781527531083481,1354.0,2.4049733570159857,37.86,-122.29,1.505
7.9248,21.0,7.246951219512195,0.9817073170731707,1007.0,3.0701219512195124,34.48,-119.78,5.00001
5.3922,34.0,6.362758620689656,1.033103448275862,2050.0,2.8275862068965516,37.28,-121.9,3.029
1.2891,18.0,4.12289156626506,0.9228915662650602,1474.0,3.5518072289156626,34.16,-118.15,1.813
6.912,29.0,6.615629984051036,1.0127591706539074,1638.0,2.61244019138756,37.49,-122.28,4.572
1.962,43.0,4.5576923076923075,1.0625,749.0,3.6009615384615383,37.96,-121.27,0.527
0.76,10.0,2.6515151515151514,1.0545454545454545,546.0,1.6545454545454545,37.81,-122.27,1.625
2.8892,42.0,4.681578947368421,1.1342105263157896,1507.0,3.9657894736842105,33.95,-118.35,1.598
2.551,37.0,4.840466926070039,1.1245136186770428,1854.0,3.6070038910505837,37.93,-121.29,0.591
3.0882,40.0,4.394673123486683,1.036319612590799,1807.0,4.375302663438257,33.81,-118.21,1.607
1.7823,17.0,4.055045871559633,1.0871559633027523,1079.0,2.4747706422018347,33.76,-117.88,2.053
4.125,35.0,5.571428571428571,0.9895470383275261,721.0,2.5121951219512195,33.95,-117.39,1.207
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394
3.1496,34.0,4.348360655737705,1.0594262295081966,1578.0,3.2336065573770494,33.93,-118.13,1.919
1.1295,29.0,3.639344262295082,1.2418032786885247,1391.0,2.8504098360655736,33.77,-118.18,1.375
3.4167,44.0,5.068376068376068,0.9615384615384616,687.0,2.9358974358974357,37.49,-120.79,1.607
2.1937,20.0,3.625766871165644,1.1625766871165644,678.0,2.079754601226994,32.75,-117.14,1.625
4.2679,14.0,6.392592592592592,1.1185185185185185,315.0,2.3333333333333335,36.94,-119.61,1.518
2.9094,39.0,4.017045454545454,1.0965909090909092,1991.0,3.7708333333333335,33.95,-118.18,1.522
2.0285,25.0,5.2930379746835445,1.0354430379746835,7679.0,4.860126582278481,36.32,-119.93,1.063
8.0755,52.0,6.253822629969419,1.0795107033639144,722.0,2.2079510703363914,37.79,-122.44,5.00001
6.871,52.0,5.859813084112149,1.0404984423676011,640.0,1.9937694704049844,34.06,-118.42,5.00001
3.9659,33.0,5.322314049586777,1.0661157024793388,334.0,2.760330578512397,40.73,-124.1,1.118
3.1912,33.0,4.8950471698113205,1.0023584905660377,3563.0,4.201650943396227,34.08,-117.96,1.599
2.2583,18.0,7.046728971962617,1.5046728971962617,247.0,2.308411214953271,40.89,-122.31,0.788
4.3281,19.0,5.499288762446657,1.1024182076813656,1554.0,2.210526315789474,32.8,-117.03,2.2
2.3466,28.0,5.227777777777778,0.9722222222222222,588.0,3.2666666666666666,36.3,-119.65,0.534
3.1106,31.0,5.3881856540084385,1.2362869198312236,698.0,2.9451476793248945,32.81,-116.95,1.477
6.0266,24.0,6.672131147540983,1.1147540983606556,175.0,2.8688524590163933,38.35,-122.18,2.167
2.537,44.0,3.5610098176718092,1.05890603085554,1382.0,1.9382889200561009,37.87,-122.29,1.75
1.7552,24.0,4.418502202643172,1.105726872246696,1098.0,4.8370044052863435,39.35,-121.65,0.864
3.0771,28.0,4.727969348659004,0.9693486590038314,1353.0,2.5919540229885056,32.62,-117.08,1.586
3.0877,27.0,3.596100278551532,1.001392757660167,2038.0,2.838440111420613,34.18,-118.46,1.742
3.2462,33.0,3.9744582043343653,1.1222910216718267,2404.0,1.8606811145510835,34.11,-118.32,4.357
4.0,24.0,4.848066298342541,1.0082872928176796,952.0,2.6298342541436464,37.7,-122.17,2.026
2.625,43.0,3.5346820809248554,1.1040462427745665,1699.0,2.4552023121387285,33.98,-118.04,1.633
3.7041,11.0,7.260932944606414,1.186588921282799,1934.0,2.8192419825072887,37.62,-120.95,1.748
2.2847,41.0,3.5281385281385282,1.0909090909090908,775.0,3.354978354978355,34.01,-118.11,1.9
3.6039,45.0,4.601217656012176,1.0030441400304415,1789.0,2.7229832572298327,38.3,-122.31,1.26
4.1455,37.0,4.511933174224343,1.041766109785203,1725.0,2.058472553699284,34.06,-118.4,5.00001
2.375,12.0,4.606914212548015,1.0601792573623559,2588.0,3.313700384122919,34.09,-117.44,1.138
3.1315,18.0,3.8207024029574863,1.423290203327172,870.0,1.6081330868761552,33.83,-117.96,1.375
2.3026,25.0,5.543859649122807,1.1578947368421053,613.0,3.584795321637427,36.59,-120.18,0.906
4.1289,13.0,4.572038420490928,1.112059765208111,2146.0,2.290288153681964,38.03,-122.44,1.792
4.6518,24.0,6.5764272559852675,1.3296500920810312,1409.0,2.5948434622467773,33.46,-117.67,2.778
3.6087,10.0,6.317073170731708,1.083623693379791,827.0,2.8815331010452963,39.05,-121.07,1.821
3.975,18.0,3.9081632653061225,0.9591836734693877,487.0,4.969387755102041,33.8,-117.99,1.625
2.375,41.0,3.7228915662650603,1.0120481927710843,747.0,1.8,32.76,-117.13,1.544
5.5127,34.0,5.567049808429119,1.0421455938697317,1282.0,2.4559386973180075,37.25,-121.95,2.682
3.915,34.0,5.301639344262295,1.1278688524590164,938.0,3.0754098360655737,34.2,-118.5,2.177
4.2621,4.0,3.5349428208386278,1.0381194409148666,1309.0,1.6632782719186785,32.78,-117.12,1.242
1.625,8.0,7.6,0.95,1275.0,63.75,33.97,-117.33,1.625
4.1964,32.0,4.907849829351536,1.0443686006825939,802.0,2.737201365187713,36.96,-122.04,2.02
1.7262,18.0,5.71259842519685,1.094488188976378,695.0,2.736220472440945,40.58,-123.18,0.737
3.4327,31.0,4.3429394812680115,1.063400576368876,1548.0,4.461095100864553,34.07,-117.99,1.472
2.3526,48.0,3.807073954983923,1.0546623794212218,953.0,3.0643086816720255,34.04,-118.32,1.563
3.0904,36.0,5.193661971830986,0.9507042253521126,1149.0,4.045774647887324,34.05,-117.96,1.586
3.9167,28.0,3.675767918088737,0.9829351535836177,1377.0,4.699658703071672,34.26,-118.44,1.539
1.7981,34.0,4.108695652173913,1.036231884057971,387.0,2.8043478260869565,34.07,-117.3,0.733
2.7317,33.0,4.368613138686132,1.051094890510949,1166.0,2.127737226277372,33.94,-118.12,2.647
1.8512,38.0,3.578343949044586,1.0254777070063694,1243.0,1.58343949044586,38.57,-121.48,1.141
1.5615,38.0,4.282918149466192,1.1209964412811388,1774.0,3.1565836298932384,33.94,-118.29,1.086
2.7128,26.0,5.492392807745505,1.1106500691562933,1792.0,2.4785615491009683,35.13,-120.62,2.099
3.385,44.0,3.1832358674463936,1.0448343079922027,741.0,1.4444444444444444,33.76,-118.14,4.083
3.1856,32.0,5.472081218274112,1.0507614213197969,555.0,2.817258883248731,37.68,-121.76,1.869
2.6364,39.0,5.3486529318541995,1.0443740095087164,1388.0,2.1996830427892236,37.98,-121.3,0.938
4.3333,29.0,6.023255813953488,1.0348837209302326,1687.0,3.2693798449612403,38.0,-122.31,1.708
2.8417,22.0,3.8372093023255816,1.069767441860465,2428.0,5.133192389006343,34.36,-119.05,1.625
2.9107,22.0,4.173076923076923,1.1403846153846153,850.0,1.6346153846153846,34.07,-118.4,5.00001
5.422,13.0,6.287610619469026,1.0587863463969658,4071.0,2.5733249051833123,33.69,-117.9,3.166
2.4137,21.0,5.386075949367089,1.1329113924050633,1347.0,4.262658227848101,36.73,-119.83,0.621
4.1316,52.0,5.174647887323943,0.9661971830985916,711.0,2.0028169014084507,34.44,-119.71,4.43
3.6042,13.0,4.461956521739131,1.1494565217391304,841.0,2.285326086956522,33.66,-117.9,2.26
2.25,34.0,3.9812206572769955,1.0704225352112675,1609.0,3.776995305164319,34.07,-118.0,1.385
1.869,43.0,5.966911764705882,1.0808823529411764,781.0,2.8713235294117645,36.76,-119.77,0.56
6.9014,21.0,8.379576107899807,1.0655105973025047,1680.0,3.2369942196531793,33.77,-117.79,4.39
2.8594,22.0,4.715214564369311,1.071521456436931,1800.0,2.340702210663199,32.76,-117.01,1.896
3.8644,47.0,5.336898395721925,0.9679144385026738,1651.0,2.942959001782531,34.07,-118.16,2.415
3.1838,32.0,5.689655172413793,1.1310344827586207,1124.0,3.8758620689655174,34.09,-117.48,0.986
2.5025,38.0,4.708971553610503,0.986870897155361,1320.0,2.888402625820569,37.79,-121.22,1.019
5.791,36.0,5.004048582995951,0.9271255060728745,880.0,3.562753036437247,37.39,-122.0,2.394
2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,1.733
0.4999,52.0,2.870967741935484,0.8548387096774194,152.0,2.4516129032258065,37.65,-121.01,0.825
2.6065,19.0,5.648175182481752,1.294890510948905,2086.0,3.0452554744525546,38.74,-121.27,1.549
3.5294,12.0,14.113821138211382,2.861788617886179,330.0,2.682926829268293,37.8,-119.07,1.607
2.4798,36.0,5.8120805369127515,1.0738255033557047,502.0,3.3691275167785233,37.79,-121.2,1.015
1.475,45.0,3.3065693430656933,1.0656934306569343,749.0,5.467153284671533,37.88,-122.3,1.875
1.6346,18.0,5.467532467532467,1.0805194805194804,974.0,2.52987012987013,39.5,-121.62,0.633
3.1364,25.0,7.626822157434402,1.5947521865889214,581.0,1.6938775510204083,33.76,-116.57,3.016
6.3111,42.0,5.1068376068376065,0.9871794871794872,1146.0,2.448717948717949,37.44,-122.13,3.974
2.5045,15.0,4.103932584269663,1.1657303370786516,924.0,2.595505617977528,36.74,-119.78,0.903
6.2223,52.0,5.959558823529412,1.0441176470588236,588.0,2.161764705882353,34.07,-118.34,5.00001
3.0398,5.0,5.054385964912281,1.024561403508772,1490.0,2.6140350877192984,37.63,-121.03,1.2
3.7292,52.0,4.566724436741768,1.0173310225303294,1302.0,2.2564991334488735,37.78,-122.47,4.167
2.7431,14.0,4.204081632653061,1.075801749271137,782.0,2.2798833819241984,34.15,-118.1,1.775
2.5806,20.0,5.568438003220612,1.0483091787439613,1465.0,2.359098228663446,35.44,-119.01,0.825
12.632,5.0,7.462962962962963,0.8888888888888888,208.0,3.8518518518518516,34.44,-119.31,5.00001
1.6452,35.0,3.7738589211618256,1.0352697095435686,1666.0,3.4564315352697097,34.03,-118.36,1.259
6.6134,4.0,6.560728744939271,0.9392712550607287,1552.0,3.1417004048582995,37.93,-121.97,3.07
3.7969,40.0,4.714285714285714,0.9081632653061225,1266.0,2.583673469387755,37.74,-122.5,2.978
6.0878,26.0,5.647058823529412,0.9019607843137255,1105.0,3.0952380952380953,37.47,-121.92,2.469
3.9792,3.0,7.2354485776805255,1.1155361050328227,7588.0,3.3207877461706783,34.48,-117.36,1.221
3.1094,15.0,4.40920716112532,0.9565217391304348,947.0,2.421994884910486,36.35,-119.66,0.919
2.0057,52.0,5.061728395061729,1.0781893004115226,609.0,2.506172839506173,37.96,-120.23,0.682
4.8523,36.0,5.620087336244541,1.017467248908297,779.0,3.4017467248908297,33.93,-117.99,1.758
1.59,49.0,4.39186295503212,1.0706638115631693,1525.0,3.2655246252676657,37.63,-121.0,0.809
1.4911,18.0,6.215859030837004,1.4537444933920705,494.0,2.1762114537444934,40.75,-122.31,0.758
7.5594,18.0,5.232456140350878,1.0219298245614035,475.0,2.0833333333333335,33.71,-118.39,5.00001
2.9469,40.0,5.159919028340081,0.9676113360323887,1275.0,2.580971659919028,38.1,-122.22,1.116
8.0287,11.0,8.007211538461538,0.9855769230769231,1460.0,3.5096153846153846,33.92,-117.85,3.718
7.5,35.0,6.282296650717703,0.9282296650717703,599.0,2.8660287081339715,34.06,-117.9,2.872
1.9688,31.0,4.10801393728223,1.0104529616724738,2302.0,4.010452961672474,35.23,-118.82,0.539
6.5843,20.0,7.351201478743068,0.9981515711645101,1886.0,3.4861367837338264,33.88,-117.86,2.722
2.5104,38.0,5.6798866855524075,1.0906515580736544,882.0,2.498583569405099,38.73,-120.81,1.205
8.0015,35.0,5.408163265306122,0.9744897959183674,444.0,2.2653061224489797,33.88,-118.4,5.00001
2.3562,28.0,4.174545454545455,1.0963636363636364,1277.0,2.321818181818182,32.65,-117.08,1.238
5.8964,36.0,5.932489451476793,0.9451476793248945,598.0,2.523206751054852,37.51,-122.27,4.148
5.2016,27.0,5.577464788732394,1.028169014084507,1346.0,2.7082494969818915,34.19,-118.65,2.43
5.8683,26.0,7.172862453531598,0.9535315985130112,1469.0,2.7304832713754648,32.79,-117.03,2.205
5.0329,14.0,8.022099447513812,1.1988950276243093,516.0,2.850828729281768,40.94,-124.05,1.656
